cost_id,category,cost_amount,date_recorded
9040,Labor,54908.41,9/18/2021
9511,Labor,99056.04,4/24/2021
9278,Manufacturing,62244.64,2/11/2021
9634,Storage,41633.88,6/13/2021
9131,Manufacturing,30736.07,7/29/2021
9085,Transportation,40188.07,8/14/2021
9512,Raw Materials,99531.27,6/30/2021
9539,Transportation,48612.83,11/28/2021
9361,Labor,33575.99,5/7/2021
9231,Raw Materials,81448.19,5/19/2021
9519,Raw Materials,73448.36,10/4/2021
9502,Raw Materials,85718.8,4/10/2021
9152,Storage,31564.14,3/22/2021
9318,Labor,88676.27,4/6/2021
9376,Storage,68600.88,8/12/2021
9574,Manufacturing,16271.91,9/19/2021
9035,Labor,26558.65,7/26/2021
9389,Storage,98840.5,4/18/2021
9177,Manufacturing,27774.82,11/6/2021
9287,Transportation,76659.46,12/12/2021
9589,Raw Materials,5301.92,7/22/2021
9565,Labor,2761.76,10/26/2021
9135,Raw Materials,62856.5,9/4/2021
9228,Transportation,78576.22,2/23/2021
9242,Storage,58622.35,7/22/2021
9000,Raw Materials,53579.7,3/1/2021
9474,Labor,34149.18,4/15/2021
9212,Transportation,45072.69,11/23/2021
9684,Manufacturing,77147.49,5/24/2021
9645,Labor,55368.28,8/27/2021
9335,Labor,15918.73,4/2/2021
9651,Labor,80305.82,12/25/2021
9613,Labor,23298.38,1/18/2021
9365,Raw Materials,55996.51,4/21/2021
9209,Manufacturing,93238.58,11/25/2021
9605,Transportation,16192.0,8/12/2021
9555,Manufacturing,65558.2,12/30/2021
9659,Raw Materials,29408.35,11/7/2021
9647,Raw Materials,66617.85,12/21/2021
9063,Raw Materials,40451.06,3/22/2021
9263,Storage,49069.93,4/13/2021
9127,Labor,96172.4,10/4/2021
9436,Storage,18963.55,3/21/2021
9343,Storage,92874.01,4/16/2021
9309,Labor,28114.16,5/5/2021
9498,Transportation,1804.57,2/21/2021
9425,Labor,70255.94,7/14/2021
9687,Labor,56791.26,2/20/2021
9136,Transportation,89675.44,10/31/2021
9190,Labor,89074.46,5/22/2021
9695,Raw Materials,85972.99,4/25/2021
9224,Storage,23148.47,2/12/2021
9592,Raw Materials,57635.5,1/2/2021
9063,Manufacturing,81978.4,2/20/2021
9250,Storage,89796.51,6/20/2021
9424,Manufacturing,27929.05,4/15/2021
9063,Labor,46389.91,12/5/2021
9314,Manufacturing,18687.5,11/26/2021
9375,Labor,99731.77,2/17/2021
9490,Labor,21873.62,7/3/2021
9036,Labor,2230.62,9/21/2021
9539,Manufacturing,119.23,2/27/2021
9201,Manufacturing,15909.35,8/6/2021
9411,Storage,78359.03,11/17/2021
9641,Storage,980.21,12/28/2021
9541,Manufacturing,10374.74,1/10/2021
9050,Storage,16199.74,5/9/2021
9122,Labor,11476.38,12/18/2021
9296,Transportation,60728.7,11/7/2021
9312,Storage,75545.55,9/16/2021
9625,Labor,6119.59,4/30/2021
9466,Manufacturing,85885.75,7/14/2021
9163,Raw Materials,90794.92,6/12/2021
9183,Transportation,74106.99,2/22/2021
9157,Labor,50139.66,1/8/2021
9187,Labor,16895.62,7/2/2021
9693,Transportation,73695.71,9/2/2021
9263,Transportation,82756.7,10/7/2021
9063,Labor,66613.75,4/8/2021
9265,Transportation,9307.43,8/3/2021
9413,Raw Materials,22024.98,8/11/2021
9078,Raw Materials,69068.99,10/20/2021
9124,Manufacturing,76509.7,7/10/2021
9529,Raw Materials,91163.99,4/22/2021
9679,Manufacturing,82594.45,3/27/2021
9320,Transportation,89018.65,10/27/2021
9576,Storage,95743.57,7/4/2021
9668,Manufacturing,7576.72,12/19/2021
9340,Raw Materials,37415.59,10/21/2021
9229,Raw Materials,9358.32,10/21/2021
9298,Raw Materials,11483.3,1/13/2021
9692,Raw Materials,28122.09,4/1/2021
9465,Storage,26237.36,3/6/2021
9217,Raw Materials,94850.77,6/15/2021
9468,Raw Materials,72421.75,12/12/2021
9226,Transportation,34304.14,9/20/2021
9255,Manufacturing,4624.79,6/9/2021
9143,Raw Materials,16370.06,8/16/2021
9642,Transportation,97502.45,1/22/2021
9199,Raw Materials,54246.56,5/25/2021
9692,Transportation,94115.58,2/19/2021
9190,Transportation,77638.53,7/24/2021
9506,Raw Materials,9384.13,10/19/2021
9345,Storage,79935.25,11/5/2021
9510,Storage,99054.42,10/16/2021
9631,Raw Materials,4814.09,2/4/2021
9591,Raw Materials,47169.79,7/24/2021
9597,Labor,85814.95,12/5/2021
9167,Transportation,10474.22,9/19/2021
9132,Raw Materials,69587.33,3/22/2021
9406,Labor,28861.85,2/24/2021
9580,Transportation,92984.93,4/19/2021
9423,Storage,31931.55,8/26/2021
9640,Storage,26483.69,6/23/2021
9490,Manufacturing,72912.79,7/15/2021
9357,Transportation,46959.62,12/7/2021
9400,Storage,9184.04,5/12/2021
9388,Raw Materials,38566.82,5/27/2021
9667,Labor,20739.8,6/30/2021
9016,Labor,20359.59,1/19/2021
9035,Transportation,87229.31,4/4/2021
9260,Raw Materials,56051.28,8/6/2021
9682,Labor,9237.34,9/25/2021
9027,Transportation,91707.91,11/4/2021
9593,Labor,26810.66,8/23/2021
9264,Manufacturing,97729.82,4/30/2021
9318,Manufacturing,25683.22,5/2/2021
9634,Transportation,59879.24,8/26/2021
9100,Storage,62340.44,9/17/2021
9350,Manufacturing,77819.73,11/29/2021
9579,Manufacturing,75390.22,11/17/2021
9562,Labor,17719.07,11/21/2021
9264,Raw Materials,98514.33,1/29/2021
9303,Transportation,41158.86,3/12/2021
9266,Raw Materials,20120.82,3/14/2021
9381,Transportation,39688.46,7/2/2021
9109,Manufacturing,14983.3,5/1/2021
9051,Transportation,79196.61,10/6/2021
9483,Manufacturing,63030.32,11/28/2021
9025,Transportation,34732.16,3/4/2021
9128,Labor,33928.88,3/13/2021
9353,Manufacturing,3353.71,2/19/2021
9630,Manufacturing,76075.21,8/26/2021
9507,Manufacturing,11468.61,3/12/2021
9246,Labor,34978.18,11/17/2021
9633,Raw Materials,53136.27,9/22/2021
9463,Storage,49560.84,3/16/2021
9372,Labor,17353.69,4/15/2021
9642,Labor,96792.82,11/16/2021
9451,Storage,50335.76,5/4/2021
9460,Raw Materials,95581.72,6/24/2021
9621,Manufacturing,71477.41,11/22/2021
9593,Manufacturing,47611.82,2/23/2021
9281,Storage,64807.06,12/29/2021
9194,Storage,87501.51,2/12/2021
9323,Storage,10745.15,2/19/2021
9312,Storage,43494.46,5/25/2021
9246,Raw Materials,73895.67,11/3/2021
9529,Manufacturing,70874.54,11/26/2021
9193,Transportation,99281.86,11/12/2021
9486,Labor,22100.55,5/13/2021
9458,Storage,9345.55,5/11/2021
9384,Manufacturing,50543.64,11/12/2021
9326,Manufacturing,91632.77,11/19/2021
9501,Raw Materials,6090.3,9/17/2021
9304,Labor,76247.22,6/30/2021
9512,Raw Materials,51352.8,11/26/2021
9482,Labor,94381.67,1/2/2021
9095,Transportation,49166.86,11/1/2021
9194,Storage,2500.47,4/8/2021
9081,Transportation,34118.31,8/3/2021
9545,Storage,41326.57,8/8/2021
9288,Storage,79521.51,5/11/2021
9620,Transportation,95948.17,2/17/2021
9440,Storage,22732.62,3/30/2021
9346,Manufacturing,64815.84,5/5/2021
9240,Raw Materials,41427.06,9/28/2021
9315,Storage,34512.97,1/16/2021
9184,Raw Materials,72886.9,8/24/2021
9662,Storage,59141.57,3/18/2021
9193,Labor,89900.98,7/31/2021
9165,Storage,81185.05,2/26/2021
9487,Raw Materials,80466.09,11/29/2021
9603,Labor,68345.84,7/31/2021
9094,Manufacturing,62681.57,1/12/2021
9360,Raw Materials,70253.74,3/30/2021
9103,Storage,20956.59,7/2/2021
9061,Manufacturing,51595.2,1/13/2021
9240,Storage,36763.37,3/26/2021
9314,Transportation,83539.59,2/4/2021
9312,Transportation,20403.83,11/15/2021
9308,Manufacturing,36211.44,7/22/2021
9656,Labor,72366.87,11/8/2021
9390,Manufacturing,79701.87,6/20/2021
9668,Manufacturing,39414.04,5/2/2021
9533,Labor,72169.51,6/4/2021
9684,Transportation,3148.12,5/27/2021
9436,Transportation,74679.14,3/2/2021
9634,Storage,30369.27,5/19/2021
9074,Storage,58478.62,4/20/2021
9487,Labor,69836.07,8/23/2021
9384,Transportation,84424.71,5/25/2021
9122,Storage,14185.05,11/17/2021
9294,Raw Materials,32420.38,1/31/2021
9624,Storage,27747.38,4/28/2021
9266,Raw Materials,27135.69,12/29/2021
9153,Transportation,79081.9,8/21/2021
9518,Manufacturing,65585.03,4/15/2021
9668,Raw Materials,47298.28,7/2/2021
9169,Manufacturing,40868.55,11/4/2021
9481,Transportation,46948.53,11/3/2021
9376,Raw Materials,9497.15,9/20/2021
9452,Raw Materials,36588.43,3/15/2021
9680,Transportation,33897.77,10/16/2021
9269,Manufacturing,37142.24,8/23/2021
9691,Manufacturing,63712.15,9/12/2021
9024,Labor,56404.67,10/15/2021
9067,Raw Materials,81402.17,8/4/2021
9084,Storage,47624.25,12/8/2021
9667,Transportation,10854.11,7/11/2021
9246,Manufacturing,80342.84,2/15/2021
9579,Raw Materials,21274.67,10/12/2021
9006,Transportation,659.6,11/16/2021
9038,Transportation,94030.66,1/19/2021
9037,Storage,91214.88,9/24/2021
9119,Manufacturing,53992.9,7/27/2021
9466,Transportation,1111.87,5/19/2021
9343,Transportation,98576.85,6/18/2021
9057,Storage,58013.54,2/12/2021
9186,Storage,34130.51,10/8/2021
9522,Transportation,26311.06,9/6/2021
9409,Labor,14875.74,11/24/2021
9547,Manufacturing,21073.86,7/27/2021
9521,Transportation,10875.75,1/26/2021
9387,Labor,26200.36,11/20/2021
9332,Labor,5480.61,11/16/2021
9541,Transportation,45561.29,6/24/2021
9638,Storage,58573.83,10/15/2021
9464,Manufacturing,27092.8,8/10/2021
9599,Labor,14495.18,11/24/2021
9016,Storage,68251.92,3/10/2021
9549,Manufacturing,9508.72,7/13/2021
9405,Manufacturing,77969.71,1/4/2021
9526,Raw Materials,15657.33,2/17/2021
9507,Storage,10299.43,5/16/2021
9107,Labor,11470.57,2/23/2021
9131,Transportation,56151.73,9/18/2021
9644,Raw Materials,77687.2,3/24/2021
9171,Storage,63219.05,10/21/2021
9143,Transportation,1251.29,4/6/2021
9189,Transportation,93763.97,7/30/2021
9003,Transportation,14613.59,2/2/2021
9628,Labor,38223.43,2/3/2021
9485,Storage,8941.87,3/11/2021
9584,Labor,50859.51,10/9/2021
9186,Transportation,27889.64,3/8/2021
9570,Manufacturing,53496.58,9/10/2021
9652,Manufacturing,51359.89,1/25/2021
9249,Labor,5562.19,10/22/2021
9625,Transportation,93443.99,2/16/2021
9358,Manufacturing,97945.73,3/27/2021
9383,Storage,90584.56,2/13/2021
9307,Raw Materials,74699.28,9/3/2021
9470,Storage,12038.32,2/18/2021
9683,Raw Materials,53292.91,9/14/2021
9685,Transportation,20558.39,3/15/2021
9462,Manufacturing,60331.81,12/11/2021
9375,Raw Materials,40469.39,2/27/2021
9004,Raw Materials,17245.98,3/27/2021
9404,Storage,28252.08,3/6/2021
9624,Manufacturing,20559.52,7/6/2021
9361,Storage,95450.7,12/28/2021
9374,Labor,27999.87,8/11/2021
9123,Labor,73760.15,2/11/2021
9557,Raw Materials,61814.8,1/28/2021
9145,Raw Materials,61671.0,4/11/2021
9556,Manufacturing,43381.21,8/26/2021
9555,Raw Materials,30921.95,8/28/2021
9652,Transportation,50670.96,8/19/2021
9276,Transportation,99159.79,12/9/2021
9464,Raw Materials,44938.96,9/22/2021
9099,Raw Materials,72190.29,5/18/2021
9111,Labor,69198.15,10/12/2021
9302,Manufacturing,1294.08,9/23/2021
9454,Storage,65061.77,1/13/2021
9562,Labor,22889.72,7/17/2021
9502,Manufacturing,24465.37,11/28/2021
9622,Transportation,20998.94,2/5/2021
9016,Storage,42257.54,10/16/2021
9174,Raw Materials,96602.91,4/29/2021
9264,Manufacturing,35246.15,4/30/2021
9491,Storage,4718.24,11/10/2021
9392,Storage,4992.34,9/28/2021
9164,Raw Materials,82423.65,12/26/2021
9186,Raw Materials,72598.26,6/15/2021
9062,Labor,36895.7,7/9/2021
9419,Raw Materials,62677.98,6/2/2021
9233,Manufacturing,46624.71,7/14/2021
9216,Labor,94007.57,4/20/2021
9447,Raw Materials,2171.34,4/9/2021
9668,Manufacturing,2544.03,1/10/2021
9418,Labor,37148.26,1/29/2021
9532,Labor,40819.35,5/1/2021
9019,Manufacturing,50738.21,1/21/2021
9405,Storage,24509.31,3/14/2021
9298,Manufacturing,582.08,2/18/2021
9231,Transportation,66301.05,6/28/2021
9578,Raw Materials,60229.36,5/29/2021
9511,Raw Materials,50790.93,3/4/2021
9650,Labor,6229.03,12/1/2021
9696,Labor,91822.43,8/22/2021
9479,Storage,79534.32,4/10/2021
9460,Manufacturing,39607.26,12/22/2021
9578,Manufacturing,77514.22,3/8/2021
9546,Labor,45127.9,11/27/2021
9510,Raw Materials,62340.65,9/6/2021
9330,Transportation,67802.35,4/19/2021
9122,Labor,19619.5,3/12/2021
9284,Storage,35004.73,11/16/2021
9460,Storage,30838.84,12/1/2021
9453,Transportation,13824.87,2/14/2021
9309,Storage,81398.29,1/12/2021
9286,Storage,15536.34,1/14/2021
9189,Transportation,33442.19,4/27/2021
9623,Labor,7737.8,6/28/2021
9143,Labor,78000.93,2/17/2021
9568,Transportation,21399.7,7/4/2021
9039,Manufacturing,92900.34,12/30/2021
9374,Labor,52347.7,11/25/2021
9033,Labor,77059.04,7/2/2021
9549,Transportation,4364.08,1/20/2021
9433,Transportation,55694.04,12/28/2021
9374,Manufacturing,63866.72,2/13/2021
9175,Manufacturing,30274.45,11/22/2021
9536,Labor,1567.31,12/17/2021
9224,Manufacturing,60195.75,9/30/2021
9377,Labor,56415.38,4/13/2021
9097,Manufacturing,64117.6,12/30/2021
9585,Labor,42353.02,2/11/2021
9409,Labor,65784.65,11/17/2021
9533,Manufacturing,31439.44,11/12/2021
9506,Labor,2519.71,1/22/2021
9010,Transportation,30198.15,4/14/2021
9223,Storage,27027.88,5/16/2021
9012,Labor,96159.59,10/15/2021
9323,Manufacturing,57409.49,2/16/2021
9424,Storage,5899.92,2/8/2021
9281,Storage,24018.35,10/26/2021
9616,Labor,11342.67,9/25/2021
9547,Labor,18991.9,1/5/2021
9566,Raw Materials,95704.98,5/30/2021
9692,Manufacturing,28637.7,9/24/2021
9406,Labor,56753.75,7/6/2021
9285,Labor,80662.26,10/5/2021
9570,Labor,34142.65,1/31/2021
9212,Labor,58393.88,5/18/2021
9193,Transportation,16337.83,12/8/2021
9185,Manufacturing,28470.01,8/10/2021
9314,Raw Materials,92890.35,5/9/2021
9040,Raw Materials,71771.04,12/2/2021
9510,Raw Materials,22951.76,9/25/2021
9379,Manufacturing,77689.19,8/12/2021
9325,Raw Materials,25879.23,9/6/2021
9370,Transportation,69091.82,1/3/2021
9087,Labor,74172.7,9/23/2021
9362,Storage,39917.12,10/16/2021
9423,Raw Materials,20549.84,9/20/2021
9346,Raw Materials,35478.91,7/7/2021
9273,Raw Materials,6125.59,4/15/2021
9274,Raw Materials,81073.57,4/29/2021
9566,Transportation,17297.74,12/13/2021
9590,Manufacturing,9558.15,4/4/2021
9046,Storage,53423.09,4/6/2021
9174,Storage,68446.74,5/29/2021
9606,Manufacturing,16038.65,12/16/2021
9624,Transportation,40251.92,10/3/2021
9040,Transportation,19923.26,7/29/2021
9122,Raw Materials,92002.87,4/11/2021
9434,Storage,45498.37,1/15/2021
9018,Raw Materials,83815.79,8/2/2021
9523,Transportation,93090.05,7/30/2021
9510,Labor,7591.99,7/13/2021
9610,Storage,77373.1,5/12/2021
9367,Transportation,73870.97,6/12/2021
9420,Manufacturing,86769.88,7/13/2021
9284,Transportation,85125.82,12/23/2021
9367,Storage,14637.91,4/4/2021
9692,Manufacturing,68852.83,9/29/2021
9524,Storage,13891.63,2/28/2021
9024,Labor,50707.62,3/1/2021
9332,Storage,11491.02,6/23/2021
9688,Storage,79986.86,12/12/2021
9006,Manufacturing,89766.89,11/28/2021
9540,Transportation,5911.52,9/10/2021
9251,Transportation,73083.79,8/16/2021
9429,Transportation,73347.49,12/30/2021
9257,Raw Materials,28831.65,1/5/2021
9188,Labor,17462.89,4/12/2021
9537,Storage,75785.71,5/10/2021
9202,Labor,64733.13,10/3/2021
9567,Storage,34244.54,6/29/2021
9032,Storage,15024.66,5/31/2021
9508,Raw Materials,33397.16,12/25/2021
9361,Storage,73903.49,1/18/2021
9572,Transportation,87302.11,11/6/2021
9245,Raw Materials,84486.22,11/10/2021
9131,Labor,45889.97,12/4/2021
9026,Raw Materials,98692.26,5/8/2021
9430,Raw Materials,21453.94,12/9/2021
9316,Labor,93805.73,10/23/2021
9352,Transportation,4859.68,9/23/2021
9693,Manufacturing,53043.25,6/15/2021
9012,Transportation,92231.05,1/1/2021
9026,Storage,69869.97,6/15/2021
9666,Transportation,52987.44,6/7/2021
9384,Storage,97508.2,10/29/2021
9130,Labor,3234.8,7/23/2021
9211,Raw Materials,87352.37,1/3/2021
9637,Labor,93105.52,5/14/2021
9542,Raw Materials,74000.4,9/11/2021
9575,Transportation,51464.38,2/19/2021
9294,Storage,54391.33,5/6/2021
9371,Manufacturing,60462.92,3/8/2021
9378,Manufacturing,11236.66,5/31/2021
9552,Transportation,2200.19,8/8/2021
9504,Transportation,23579.13,5/2/2021
9461,Raw Materials,55384.59,5/31/2021
9061,Labor,64307.64,2/24/2021
9553,Manufacturing,24295.25,5/8/2021
9483,Transportation,14870.53,6/6/2021
9211,Transportation,58039.31,8/2/2021
9615,Transportation,218.24,1/11/2021
9278,Raw Materials,35263.93,1/21/2021
9032,Storage,16048.33,10/29/2021
9325,Manufacturing,23712.07,6/1/2021
9574,Labor,46456.4,5/29/2021
9583,Manufacturing,34186.23,12/20/2021
9322,Manufacturing,40456.56,6/14/2021
9213,Storage,41969.55,5/17/2021
9436,Transportation,95386.32,8/17/2021
9658,Storage,84258.34,4/3/2021
9289,Raw Materials,9019.74,12/9/2021
9555,Storage,11418.45,8/1/2021
9420,Raw Materials,57177.48,12/23/2021
9088,Manufacturing,18946.9,7/13/2021
9211,Transportation,32386.83,8/17/2021
9598,Labor,32438.14,9/5/2021
9410,Raw Materials,84740.65,3/23/2021
9391,Labor,23763.64,7/31/2021
9406,Raw Materials,35685.97,12/23/2021
9301,Transportation,81080.2,6/12/2021
9338,Raw Materials,27339.83,2/27/2021
9123,Storage,3859.05,10/26/2021
9093,Manufacturing,49794.2,4/9/2021
9586,Labor,98433.37,4/5/2021
9191,Transportation,39608.6,6/16/2021
9639,Raw Materials,48796.21,10/23/2021
9499,Raw Materials,2928.58,2/11/2021
9247,Transportation,87814.87,4/30/2021
9148,Transportation,61820.85,2/23/2021
9068,Transportation,14207.55,8/19/2021
9081,Storage,76996.89,6/27/2021
9230,Raw Materials,50496.39,7/28/2021
9533,Labor,46151.36,6/20/2021
9539,Storage,42098.44,6/4/2021
9570,Labor,78891.13,7/23/2021
9146,Storage,95685.71,10/23/2021
9180,Manufacturing,4607.12,11/14/2021
9326,Storage,73627.96,5/26/2021
9155,Raw Materials,78710.23,4/19/2021
9386,Manufacturing,18921.44,12/1/2021
9149,Manufacturing,566.3,4/8/2021
9236,Storage,63638.58,3/13/2021
9194,Manufacturing,62666.86,1/20/2021
9537,Labor,3165.88,1/13/2021
9656,Storage,53851.72,5/19/2021
9237,Transportation,98470.34,4/20/2021
9679,Manufacturing,80388.35,11/18/2021
9680,Storage,4095.43,5/19/2021
9237,Labor,67764.05,2/7/2021
9445,Manufacturing,54269.37,12/5/2021
9253,Manufacturing,70076.36,3/5/2021
9395,Storage,92762.71,6/24/2021
9184,Manufacturing,13716.37,6/8/2021
9347,Manufacturing,18941.41,9/8/2021
9173,Transportation,78679.87,6/21/2021
9536,Labor,24783.93,10/11/2021
9213,Transportation,86573.06,12/3/2021
9079,Raw Materials,91158.97,7/10/2021
9173,Labor,12509.54,1/25/2021
9276,Transportation,46217.19,3/22/2021
9484,Labor,63274.51,11/15/2021
9274,Manufacturing,57116.25,10/13/2021
9658,Labor,57802.84,3/20/2021
9389,Labor,5466.89,3/9/2021
9145,Transportation,87871.84,2/1/2021
9567,Manufacturing,55858.0,3/11/2021
9441,Transportation,20804.55,4/28/2021
9317,Transportation,25899.48,1/18/2021
9493,Raw Materials,72799.88,11/16/2021
9591,Transportation,60511.71,6/1/2021
9689,Transportation,97560.57,3/3/2021
9083,Raw Materials,1044.78,12/14/2021
9001,Storage,23751.41,6/19/2021
9109,Labor,96603.81,6/24/2021
9439,Transportation,39997.42,10/4/2021
9374,Storage,37241.81,10/28/2021
9197,Raw Materials,23595.01,4/25/2021
9338,Storage,31507.5,11/25/2021
9251,Labor,47545.39,5/1/2021
9312,Labor,53566.21,12/8/2021
9686,Manufacturing,21474.99,10/6/2021
9205,Storage,25765.89,9/13/2021
9320,Labor,82559.86,6/1/2021
9330,Storage,39728.58,10/25/2021
9208,Storage,31096.41,8/20/2021
9194,Transportation,97414.08,11/8/2021
9673,Manufacturing,69341.75,6/16/2021
9632,Raw Materials,96163.97,8/27/2021
9626,Storage,92760.56,5/5/2021
9457,Labor,16688.68,7/29/2021
9111,Storage,13414.31,12/2/2021
9425,Raw Materials,29921.49,10/24/2021
9331,Labor,92995.47,6/14/2021
9638,Manufacturing,13718.03,1/24/2021
9246,Storage,85701.85,3/21/2021
9432,Transportation,22914.54,12/10/2021
9270,Manufacturing,83333.04,6/29/2021
9087,Transportation,29778.77,12/27/2021
9442,Raw Materials,59549.73,9/19/2021
9134,Storage,89099.46,12/27/2021
9191,Manufacturing,5394.98,3/8/2021
9572,Transportation,40966.11,7/28/2021
9483,Labor,66110.71,5/8/2021
9594,Storage,79184.73,3/2/2021
9295,Raw Materials,77257.97,12/16/2021
9299,Manufacturing,82047.62,2/24/2021
9278,Storage,11065.67,10/29/2021
9198,Manufacturing,88747.16,5/9/2021
9406,Labor,94467.71,11/18/2021
9605,Labor,64690.59,10/10/2021
9432,Raw Materials,40305.33,5/2/2021
9688,Manufacturing,17292.79,9/18/2021
9067,Storage,18376.23,5/6/2021
9379,Labor,53912.35,12/8/2021
9396,Storage,33909.54,11/20/2021
9602,Transportation,99088.69,7/14/2021
9042,Labor,30987.14,2/8/2021
9513,Transportation,27246.99,10/11/2021
9150,Storage,45744.2,12/5/2021
9499,Labor,36631.77,1/22/2021
9275,Transportation,25514.54,11/16/2021
9215,Labor,61019.04,9/24/2021
9593,Raw Materials,49346.5,5/18/2021
9110,Labor,10492.57,6/10/2021
9031,Raw Materials,17502.71,3/10/2021
9384,Transportation,26252.94,10/25/2021
9591,Transportation,13048.05,5/7/2021
9183,Transportation,97676.3,7/8/2021
9279,Raw Materials,57546.77,10/23/2021
9639,Raw Materials,82781.21,11/24/2021
9608,Raw Materials,20787.22,11/27/2021
9034,Manufacturing,91687.29,7/3/2021
9239,Labor,94247.55,3/9/2021
9150,Manufacturing,16154.8,6/4/2021
9042,Transportation,57390.6,9/5/2021
9105,Manufacturing,66361.78,12/27/2021
9249,Raw Materials,53558.38,5/21/2021
9657,Raw Materials,20609.32,3/25/2021
9449,Transportation,27620.43,5/8/2021
9489,Labor,83401.52,11/9/2021
9394,Raw Materials,1623.9,3/28/2021
9241,Manufacturing,23483.47,12/15/2021
9565,Raw Materials,92577.85,6/5/2021
9605,Manufacturing,1569.9,1/20/2021
9273,Raw Materials,59613.09,2/13/2021
9274,Raw Materials,34165.89,5/27/2021
9099,Transportation,76861.07,4/25/2021
9157,Storage,31037.28,5/17/2021
9447,Transportation,94144.41,11/20/2021
9274,Storage,83601.03,10/29/2021
9179,Raw Materials,96835.84,1/15/2021
9259,Transportation,41830.58,12/12/2021
9333,Manufacturing,20834.54,11/6/2021
9527,Labor,98296.49,11/30/2021
9615,Labor,21237.51,7/28/2021
9318,Transportation,36092.0,12/5/2021
9297,Manufacturing,1446.89,4/21/2021
9290,Labor,68097.62,3/7/2021
9295,Transportation,44266.95,3/17/2021
9661,Transportation,74455.98,11/29/2021
9185,Manufacturing,89163.41,9/20/2021
9434,Manufacturing,31807.93,8/21/2021
9192,Raw Materials,67244.88,4/1/2021
9119,Raw Materials,34276.69,7/9/2021
9016,Manufacturing,58614.79,3/16/2021
9545,Labor,85312.21,1/3/2021
9349,Labor,41751.05,1/29/2021
9449,Transportation,78024.81,10/15/2021
9627,Transportation,28558.74,3/21/2021
9352,Raw Materials,36502.16,6/26/2021
9347,Transportation,85725.32,11/13/2021
9563,Labor,29087.85,7/25/2021
9273,Manufacturing,48355.8,7/8/2021
9313,Labor,65117.18,1/17/2021
9431,Labor,85087.94,12/4/2021
9568,Storage,68587.37,4/12/2021
9343,Raw Materials,50637.57,3/28/2021
9394,Storage,96349.42,12/6/2021
9584,Raw Materials,69888.58,9/29/2021
9343,Transportation,75453.19,11/27/2021
9142,Storage,84717.2,12/25/2021
9252,Storage,70685.27,3/30/2021
9610,Labor,92109.59,1/13/2021
9201,Raw Materials,97646.32,1/16/2021
9455,Raw Materials,51457.7,2/22/2021
9006,Raw Materials,58577.67,11/3/2021
9243,Manufacturing,28927.06,12/20/2021
9294,Raw Materials,95048.03,1/9/2021
9078,Storage,44952.04,6/25/2021
9320,Transportation,53990.0,8/11/2021
9329,Manufacturing,88054.02,1/14/2021
9153,Manufacturing,35689.59,9/19/2021
9600,Manufacturing,27449.28,1/28/2021
9350,Labor,17760.04,3/12/2021
9641,Storage,46507.93,4/17/2021
9167,Manufacturing,63804.53,7/21/2021
9330,Storage,26972.53,1/27/2021
9554,Labor,50132.52,1/4/2021
9161,Labor,16919.99,5/11/2021
9340,Manufacturing,97385.78,6/7/2021
9040,Transportation,54221.78,1/8/2021
9169,Raw Materials,15673.31,1/14/2021
9582,Manufacturing,61869.3,5/29/2021
9254,Manufacturing,2041.79,3/31/2021
