product_id,warehouse_id,stock_quantity,reorder_level,safety_stock,avg_demand_per_day
3482,5095,1025,702,916,90
3214,5094,7241,350,322,413
3020,5005,7013,1333,568,93
3061,5066,1117,1343,115,162
3018,5058,4380,1658,408,72
3478,5070,789,191,377,429
3195,5005,5225,1400,555,261
3346,5092,9852,1168,950,378
3225,5030,5850,608,103,270
3063,5067,8170,803,250,326
3410,5025,6961,306,449,117
3352,5090,5165,1992,873,368
3006,5056,656,1193,649,469
3389,5019,7944,635,321,270
3325,5025,8946,1943,851,401
3417,5082,5014,914,430,367
3224,5062,2527,1849,527,348
3164,5050,5512,1998,462,203
3049,5068,8690,1688,573,499
3223,5004,9206,1663,307,295
3427,5050,9963,431,607,139
3218,5021,8021,963,109,344
3453,5060,7437,581,444,7
3435,5094,1022,667,499,436
3491,5037,2675,955,388,346
3137,5037,2003,206,630,395
3058,5034,1215,1355,134,276
3071,5030,3475,865,91,79
3289,5058,2361,409,249,293
3404,5081,5481,1078,297,446
3382,5035,5311,1637,305,203
3415,5013,2535,1857,500,4
3119,5059,2761,1098,764,36
3427,5009,2553,858,492,68
3163,5081,5802,709,740,55
3186,5018,5888,620,681,58
3262,5094,6266,525,592,98
3129,5083,5237,331,581,477
3131,5074,707,1330,77,151
3381,5036,6109,1296,238,412
3352,5000,3234,657,641,229
3067,5041,7116,1940,391,382
3123,5010,5144,1102,154,470
3151,5067,3162,837,138,226
3097,5027,5640,454,564,80
3212,5043,6639,608,643,416
3133,5083,7825,1596,720,132
3332,5047,9454,1120,948,416
3481,5055,9164,775,227,155
3142,5059,464,1803,543,482
3121,5024,5890,1877,76,406
3126,5027,4275,1570,288,340
3407,5080,1278,963,682,26
3190,5089,6915,1079,225,43
3296,5089,9147,1069,671,110
3453,5003,2951,1093,413,312
3174,5076,6333,1061,118,91
3299,5047,5478,634,923,467
3348,5084,1447,1582,969,60
3179,5097,2172,1754,891,366
3127,5073,4280,317,428,427
3041,5040,8798,1628,871,320
3250,5058,5800,444,627,209
3495,5022,9188,1681,921,119
3384,5045,5066,257,438,434
3156,5094,8807,340,301,311
3444,5035,6935,1265,844,269
3444,5006,4194,1333,574,132
3282,5079,1616,1464,905,410
3136,5040,9284,984,187,225
3180,5048,2713,238,960,178
3227,5064,3518,878,415,213
3006,5033,3606,1358,187,178
3202,5021,9156,1835,373,173
3098,5051,3660,1096,680,363
3178,5043,3589,1450,683,157
3188,5018,535,883,103,357
3424,5006,15,286,62,100
3113,5013,4643,1730,956,359
3104,5084,2745,817,788,376
3375,5053,286,1990,568,137
3439,5017,7845,629,719,306
3451,5071,3914,1272,455,145
3289,5012,7732,283,660,56
3122,5045,999,1656,508,414
3013,5002,2408,366,979,499
3155,5059,3462,1437,433,348
3459,5018,3453,370,281,394
3237,5022,3350,1278,752,225
3012,5089,3269,890,457,184
3065,5041,4497,1397,682,226
3448,5010,3533,1459,840,396
3064,5071,1219,997,233,310
3037,5015,6916,831,90,296
3256,5010,59,1996,794,248
3353,5051,781,174,438,359
3075,5074,1596,1642,234,110
3160,5075,2636,859,268,445
3362,5005,756,1969,803,258
3317,5058,1422,1855,520,481
3174,5084,4983,1615,580,145
3475,5042,3654,821,461,5
3180,5016,9042,1884,60,332
3400,5031,2700,755,276,394
3106,5042,878,1271,842,137
3398,5091,4659,1531,848,67
3386,5033,2441,919,781,447
3090,5059,4411,416,796,3
3027,5074,6701,832,514,399
3151,5092,6160,1102,945,140
3499,5039,4225,1861,619,410
3107,5099,1781,735,991,490
3183,5067,6616,672,761,144
3431,5014,1398,891,502,86
3114,5002,6693,173,215,450
3010,5077,2642,1764,375,466
3468,5070,3194,1024,852,81
3438,5043,1208,750,182,279
3351,5055,1181,1563,516,316
3378,5082,4807,1785,170,485
3184,5097,9124,615,483,176
3285,5092,3200,1467,50,472
3022,5095,5156,342,691,438
3130,5019,8565,1824,608,226
3366,5027,1845,753,828,499
3104,5013,8084,1288,922,240
3263,5090,3350,1657,869,381
3499,5013,7848,299,961,361
3116,5066,839,158,624,499
3372,5047,3161,1196,91,489
3092,5037,4751,991,901,306
3390,5061,3676,578,877,372
3248,5002,1499,1015,304,317
3358,5040,9344,624,446,185
3038,5021,6497,213,644,284
3140,5050,3277,650,122,451
3138,5070,384,1788,106,267
3378,5089,4284,1313,818,280
3453,5031,6669,993,642,285
3033,5026,6271,637,614,148
3233,5079,5545,1510,524,420
3029,5016,2097,1500,980,482
3357,5068,7434,809,887,499
3402,5075,220,310,985,293
3089,5029,3068,184,963,373
3380,5088,4983,545,916,479
3192,5005,8691,545,950,222
3466,5098,7150,1424,914,356
3046,5088,6256,138,110,88
3434,5034,9570,1338,82,480
3423,5048,6057,1479,153,241
3467,5020,2085,1692,701,329
3295,5012,3703,629,483,410
3076,5060,2570,1080,676,398
3368,5057,1191,900,586,168
3428,5004,6501,265,905,3
3365,5059,1007,638,326,201
3384,5062,3295,1972,556,191
3168,5089,3003,1811,383,328
3027,5081,30,1920,655,129
3312,5031,9342,1925,617,328
3357,5068,5550,1931,652,340
3009,5029,1224,685,701,302
3211,5032,1694,305,623,466
3275,5012,6677,1949,903,486
3094,5083,7993,1973,591,98
3292,5077,3932,1459,721,152
3397,5081,5420,427,667,420
3139,5073,3100,109,392,393
3206,5077,9289,565,839,165
3234,5000,5907,938,931,111
3336,5000,6442,1349,709,402
3471,5086,7464,1946,182,141
3447,5001,2044,132,293,89
3417,5094,5616,1938,133,407
3195,5046,7455,1257,214,439
3204,5098,4446,1157,879,166
3385,5091,1663,1373,430,463
3234,5097,3653,442,398,9
3195,5020,5281,1563,828,114
3401,5006,4334,698,780,294
3416,5095,2597,989,841,24
3254,5048,7706,596,899,40
3155,5091,8714,1158,569,457
3199,5020,6240,924,755,472
3076,5039,8350,336,431,246
3441,5095,6321,706,775,451
3106,5011,6304,1503,943,356
3131,5059,4788,1991,168,117
3066,5067,6453,772,700,65
3267,5029,5732,1440,51,400
3114,5006,1847,716,143,120
3040,5025,6336,1775,395,457
3121,5033,3740,1675,642,200
3005,5028,603,1600,642,249
3375,5055,7107,1424,559,169
3287,5093,2163,176,433,104
3031,5087,9165,1181,65,391
3306,5095,3912,788,201,350
3290,5023,4631,1625,945,464
3302,5058,3605,1612,174,376
3119,5021,8171,1616,424,299
3228,5044,9562,1453,999,10
3212,5058,1336,484,968,162
3110,5027,3280,1372,563,330
3464,5026,6813,1411,800,358
3213,5065,8030,534,572,450
3266,5052,5724,1931,380,192
3419,5093,274,1470,286,159
3383,5078,5516,1877,348,330
3168,5090,5620,1234,941,291
3000,5066,7632,1495,577,358
3132,5053,3125,1748,346,359
3345,5088,9011,1189,423,237
3105,5017,9723,1524,706,74
3290,5049,3524,890,589,379
3222,5052,9438,1268,418,26
3076,5087,5354,363,515,185
3429,5043,2110,807,865,147
3489,5048,1936,363,142,61
3029,5009,1897,1326,580,259
3230,5057,663,899,601,320
3417,5013,6633,633,402,225
3441,5092,5495,1360,981,137
3493,5021,3747,1294,92,142
3007,5077,1821,1166,993,449
3480,5042,9630,365,547,252
3143,5056,1898,1653,891,381
3383,5008,5571,931,978,291
3366,5067,2768,256,194,367
3162,5058,4382,1591,234,279
3275,5087,3783,861,854,376
3125,5025,2980,883,54,418
3278,5004,2916,1557,968,400
3482,5029,5103,673,530,373
3427,5037,9762,1018,509,9
3473,5085,2347,1485,631,258
3300,5079,6446,974,82,480
3412,5012,5548,1733,783,460
3055,5003,9033,1864,371,41
3357,5064,3226,1885,239,233
3483,5085,4424,402,491,101
3088,5017,6740,747,169,356
3496,5072,1100,1788,338,79
3093,5016,3192,1660,852,258
3403,5045,5297,606,207,49
3497,5061,4030,612,307,437
3489,5078,7770,530,846,246
3237,5078,4808,1504,118,475
3266,5081,8720,1308,267,357
3367,5015,8088,1933,590,432
3229,5059,9491,1003,390,203
3109,5076,6401,712,450,495
3355,5015,5925,1983,827,479
3112,5025,3932,1076,455,91
3496,5000,743,655,252,180
3388,5028,8165,139,760,68
3277,5045,911,1769,902,439
3124,5097,3763,1607,62,433
3320,5069,2242,1630,427,359
3374,5081,7799,1087,994,9
3070,5082,6225,1383,988,262
3483,5066,7645,1986,319,316
3431,5063,5598,1122,623,186
3230,5090,6816,582,470,35
3046,5053,3399,746,140,125
3389,5050,181,520,516,366
3176,5000,8234,622,233,169
3153,5015,56,1203,870,327
3428,5050,9583,1058,694,292
3260,5033,4533,369,550,66
3237,5011,8572,1208,958,402
3118,5022,7177,1064,517,307
3063,5006,4588,1494,350,489
3492,5078,3722,1011,601,486
3267,5025,8251,239,756,287
3172,5074,114,1546,343,167
3447,5072,2817,1928,125,327
3285,5083,2648,1658,87,131
3427,5057,294,857,456,451
3241,5005,2095,1749,999,215
3370,5000,3460,1934,728,178
3146,5062,2476,248,811,30
3220,5081,6913,1018,169,92
3467,5060,3532,1185,482,484
3403,5017,8561,1160,121,130
3049,5034,135,1884,152,59
3037,5068,2013,1656,535,436
3366,5099,5045,171,376,53
3074,5092,5135,1368,937,284
3199,5064,53,569,378,30
3293,5095,6719,491,853,187
3206,5007,8151,315,737,477
3478,5067,2242,972,701,314
3016,5061,2983,833,427,420
3266,5067,5583,649,455,261
3132,5030,631,345,249,439
3422,5022,6879,709,403,357
3399,5077,9476,834,631,246
3412,5035,8927,1418,679,464
3445,5098,2558,876,923,173
3236,5032,6146,1252,524,236
3126,5092,8600,1559,767,329
3498,5033,7075,766,172,134
3189,5009,5204,1884,143,451
3436,5071,2190,315,568,129
3255,5039,2017,1023,819,396
3011,5085,5081,1720,389,14
3209,5029,938,564,989,2
3403,5003,3227,1449,414,24
3282,5002,2844,546,256,382
3407,5065,9808,1596,598,235
3265,5080,2613,1291,821,170
3408,5080,1225,865,802,312
3029,5018,8063,393,667,463
3225,5017,9901,659,139,490
3159,5041,1981,1505,670,293
3148,5059,5207,726,230,27
3135,5014,483,596,357,465
3371,5096,4956,1023,748,392
3093,5025,6827,1949,940,147
3025,5086,6848,1014,63,406
3273,5028,3305,273,743,433
3232,5011,9932,1272,145,433
3373,5039,1935,1742,896,386
3308,5090,5128,1344,258,402
3040,5007,7827,769,568,41
3317,5067,247,1215,413,244
3491,5091,5958,1025,220,408
3254,5071,5510,1193,332,220
3196,5067,4984,1663,491,256
3220,5012,7951,1012,814,435
3405,5041,5798,1453,471,250
3319,5050,273,1995,637,375
3204,5063,7176,1010,348,306
3442,5062,8125,136,667,176
3097,5004,6277,563,667,390
3282,5058,492,1707,998,298
3212,5065,6838,689,864,391
3389,5072,5928,1196,909,78
3249,5008,7709,1880,708,84
3204,5039,8602,1321,765,315
3057,5050,9445,1530,415,46
3366,5031,2173,1165,801,292
3416,5071,7226,1378,219,245
3254,5019,343,886,887,252
3347,5025,998,1898,613,309
3085,5061,4169,1489,258,120
3405,5093,811,1101,578,369
3465,5093,7417,1626,679,192
3009,5038,3644,1771,237,398
3246,5067,7707,319,608,181
3020,5068,9438,693,675,118
3038,5070,4519,390,110,158
3455,5009,9165,1682,150,396
3051,5000,8059,1976,688,284
3213,5080,2143,2000,994,170
3036,5024,7675,191,128,297
3464,5025,6550,502,936,73
3057,5027,480,1811,219,43
3334,5089,6270,1779,905,389
3472,5007,8740,1904,653,464
3305,5097,1155,1337,538,134
3387,5060,6652,317,278,287
3076,5063,631,1171,967,265
3263,5022,1462,1014,985,199
3399,5078,7092,1725,861,402
3160,5030,9152,1893,210,71
3310,5013,3993,1141,897,11
3259,5015,4694,365,504,259
3100,5031,3600,485,363,461
3423,5061,5936,502,427,304
3291,5089,4251,1798,373,277
3283,5012,7497,140,401,286
3008,5075,9852,1345,458,42
3037,5013,4803,1596,926,306
3114,5016,5990,625,815,204
3218,5092,4608,1019,223,162
3047,5078,8360,1622,93,49
