order_id,customer_id,product_id,order_date,promised_delivery_date,actual_delivery_date,order_status,order_quantity,fulfilled_quantity,delay_days
1207,2495,3270,2021-10-18,2021-10-25,2021-10-23,Delivered,116,87,-2
1930,2479,3076,2021-11-09,2021-11-14,2021-11-13,Canceled,87,67,-1
1043,2038,3127,2021-04-03,2021-04-08,2021-04-07,Delivered,227,226,-1
1909,2107,3156,2021-11-07,2021-11-11,2021-11-11,Canceled,53,182,0
1913,2709,3114,2021-05-14,2021-05-18,2021-05-18,Delivered,303,307,0
1729,2847,3126,2021-10-08,2021-10-13,2021-10-11,Delivered,172,468,-2
1122,2878,3329,2021-01-02,2021-01-08,2021-01-06,Delivered,263,168,-2
1389,2271,3475,2021-02-21,2021-02-28,2021-02-26,Delivered,55,262,-2
1835,2509,3011,2021-04-21,2021-04-27,2021-04-25,Delivered,128,470,-2
1564,2061,3410,2021-07-03,2021-07-07,2021-07-06,Canceled,114,144,-1
1216,2860,3273,2021-06-01,2021-06-05,2021-06-03,Canceled,383,298,-2
1842,2276,3058,2021-09-18,2021-09-22,2021-09-20,Delivered,61,92,-2
1351,2661,3212,2021-10-04,2021-10-11,2021-10-09,Canceled,411,56,-2
1507,2105,3373,2021-03-07,2021-03-13,2021-03-12,Delivered,417,152,-1
1800,2488,3307,2021-04-25,2021-04-30,2021-04-28,Delivered,237,450,-2
1825,2055,3479,2021-07-20,2021-07-25,2021-07-23,Delivered,142,279,-2
1876,2424,3045,2021-12-05,2021-12-11,2021-12-11,Delivered,64,66,0
1852,2858,3488,2021-05-16,2021-05-21,2021-05-21,Delivered,116,488,0
1584,2333,3037,2021-06-08,2021-06-15,2021-06-15,Delivered,86,62,0
1799,2952,3365,2021-01-09,2021-01-14,2021-01-14,Delivered,11,328,0
1229,2174,3148,2021-05-29,2021-06-05,2021-06-04,Delivered,385,52,-1
1062,2751,3139,2021-06-25,2021-06-30,2021-06-30,Delivered,245,254,0
1271,2624,3438,2021-06-27,2021-07-01,2021-07-01,Canceled,4,273,0
1080,2045,3113,2021-04-22,2021-04-27,2021-04-25,Canceled,490,387,-2
1911,2728,3184,2021-11-08,2021-11-12,2021-11-12,Canceled,426,306,0
1515,2951,3231,2021-12-16,2021-12-23,2021-12-23,Delivered,467,95,0
1844,2289,3237,2021-02-03,2021-02-07,2021-02-06,Canceled,389,312,-1
1712,2939,3181,2021-08-02,2021-08-08,2021-08-08,Delivered,426,484,0
1474,2388,3124,2021-09-17,2021-09-21,2021-09-21,Delivered,23,462,0
1185,2137,3467,2021-07-07,2021-07-12,2021-07-11,Delivered,290,451,-1
1600,2094,3083,2021-09-12,2021-09-16,2021-09-16,Canceled,360,173,0
1049,2360,3309,2021-07-06,2021-07-13,2021-07-11,Canceled,169,237,-2
1086,2137,3328,2021-06-02,2021-06-06,2021-06-05,Delivered,178,431,-1
1769,2187,3047,2021-07-05,2021-07-09,2021-07-08,Delivered,43,109,-1
1487,2201,3190,2021-11-08,2021-11-12,2021-11-11,Delivered,112,166,-1
1949,2519,3052,2021-07-08,2021-07-14,2021-07-13,Delivered,151,347,-1
1672,2912,3366,2021-11-02,2021-11-08,2021-11-06,Canceled,179,98,-2
1032,2407,3102,2021-01-25,2021-01-31,2021-01-30,Delivered,344,466,-1
1029,2655,3334,2021-04-11,2021-04-16,2021-04-16,Delivered,415,479,0
1712,2626,3492,2021-05-30,2021-06-06,2021-06-04,Delivered,255,224,-2
1110,2857,3295,2021-05-06,2021-05-12,2021-05-12,Canceled,28,92,0
1499,2821,3407,2021-04-30,2021-05-04,2021-05-02,Delivered,138,266,-2
1737,2500,3074,2021-11-18,2021-11-23,2021-11-23,Canceled,428,393,0
1507,2672,3033,2021-02-15,2021-02-19,2021-02-19,Delivered,273,381,0
1449,2485,3246,2021-11-24,2021-12-01,2021-11-30,Canceled,452,299,-1
1051,2786,3323,2021-11-17,2021-11-24,2021-11-26,Delayed,101,14,2
1022,2308,3297,2021-03-31,2021-04-05,2021-04-03,Canceled,147,26,-2
1187,2475,3093,2021-05-10,2021-05-14,2021-05-13,Canceled,226,58,-1
1253,2216,3358,2021-04-29,2021-05-06,2021-05-06,Delivered,331,183,0
1633,2200,3180,2021-03-20,2021-03-25,2021-03-24,Delivered,280,378,-1
1112,2222,3384,2021-12-06,2021-12-13,2021-12-12,Canceled,149,112,-1
1109,2325,3128,2021-10-26,2021-10-30,2021-10-30,Delivered,102,66,0
1107,2116,3458,2021-10-21,2021-10-28,2021-10-27,Delivered,60,87,-1
1564,2118,3155,2021-07-02,2021-07-06,2021-07-06,Canceled,184,389,0
1431,2666,3202,2021-02-26,2021-03-03,2021-03-02,Delivered,149,234,-1
1834,2615,3220,2021-05-16,2021-05-20,2021-05-20,Delivered,449,219,0
1947,2967,3015,2021-01-02,2021-01-08,2021-01-08,Delivered,433,366,0
1683,2474,3436,2021-07-07,2021-07-12,2021-07-12,Delivered,191,97,0
1095,2966,3458,2021-02-14,2021-02-21,2021-02-21,Delivered,123,55,0
1597,2715,3101,2021-02-26,2021-03-04,2021-03-04,Delivered,405,41,0
1044,2901,3426,2021-01-02,2021-01-07,2021-01-07,Delivered,493,430,0
1069,2826,3241,2021-10-19,2021-10-24,2021-10-24,Canceled,211,211,0
1669,2809,3177,2021-06-22,2021-06-26,2021-06-24,Delivered,18,27,-2
1724,2059,3123,2021-12-11,2021-12-15,2021-12-13,Delivered,237,223,-2
1619,2050,3075,2021-05-03,2021-05-09,2021-05-08,Delivered,183,140,-1
1354,2031,3155,2021-01-28,2021-02-02,2021-02-02,Delivered,195,382,0
1068,2735,3349,2021-03-13,2021-03-18,2021-03-18,Delivered,274,54,0
1101,2565,3113,2021-12-11,2021-12-16,2021-12-15,Delivered,436,261,-1
1349,2195,3414,2021-10-31,2021-11-06,2021-11-06,Delivered,154,152,0
1845,2809,3123,2021-02-04,2021-02-11,2021-02-09,Delivered,292,84,-2
1160,2650,3246,2021-11-04,2021-11-08,2021-11-08,Canceled,330,319,0
1526,2912,3473,2021-01-04,2021-01-09,2021-01-07,Delivered,73,153,-2
1146,2058,3055,2021-05-30,2021-06-04,2021-06-04,Delivered,252,395,0
1486,2809,3080,2021-12-26,2021-12-31,2021-12-31,Delivered,402,56,0
1471,2166,3218,2021-05-21,2021-05-27,2021-05-27,Delivered,132,221,0
1811,2715,3337,2021-02-01,2021-02-07,2021-02-07,Delivered,31,142,0
1914,2767,3481,2021-09-21,2021-09-27,2021-09-27,Delivered,54,233,0
1526,2123,3295,2021-07-07,2021-07-12,2021-07-11,Delivered,410,385,-1
1191,2065,3432,2021-07-06,2021-07-11,2021-07-11,Delivered,85,459,0
1875,2539,3312,2021-04-09,2021-04-15,2021-04-14,Delivered,381,42,-1
1642,2977,3239,2021-10-24,2021-10-29,2021-10-29,Canceled,434,427,0
1663,2181,3489,2021-01-18,2021-01-24,2021-01-23,Delivered,456,436,-1
1184,2819,3096,2021-10-31,2021-11-07,2021-11-06,Delivered,403,49,-1
1432,2245,3176,2021-03-17,2021-03-21,2021-03-20,Delivered,67,127,-1
1495,2559,3494,2021-05-03,2021-05-09,2021-05-09,Delivered,62,179,0
1628,2181,3136,2021-04-28,2021-05-05,2021-05-06,Delayed,346,421,1
1474,2224,3027,2021-10-18,2021-10-22,2021-10-22,Delivered,133,48,0
1835,2725,3014,2021-01-08,2021-01-12,2021-01-10,Delivered,237,126,-2
1357,2279,3024,2021-02-23,2021-02-27,2021-02-27,Delivered,412,231,0
1712,2974,3025,2021-10-26,2021-10-31,2021-10-29,Delivered,75,81,-2
1207,2783,3404,2021-01-22,2021-01-26,2021-01-26,Delivered,308,385,0
1713,2510,3230,2021-01-08,2021-01-12,2021-01-10,Delivered,451,175,-2
1806,2794,3497,2021-02-23,2021-02-28,2021-02-26,Canceled,85,397,-2
1955,2359,3089,2021-02-11,2021-02-18,2021-02-17,Delivered,390,223,-1
1712,2484,3397,2021-01-22,2021-01-26,2021-01-26,Canceled,93,147,0
1335,2354,3360,2021-03-14,2021-03-18,2021-03-16,Canceled,160,439,-2
1675,2980,3169,2021-08-24,2021-08-29,2021-08-29,Canceled,139,305,0
1628,2722,3274,2021-06-19,2021-06-25,2021-06-25,Canceled,162,313,0
1438,2228,3032,2021-02-14,2021-02-19,2021-02-18,Canceled,197,465,-1
1474,2914,3223,2021-10-15,2021-10-22,2021-10-21,Canceled,253,265,-1
1273,2250,3244,2021-11-05,2021-11-11,2021-11-09,Delivered,93,303,-2
1738,2451,3171,2021-03-24,2021-03-29,2021-03-29,Canceled,28,115,0
1744,2429,3444,2021-04-20,2021-04-25,2021-04-25,Delivered,249,0,0
1913,2365,3066,2021-03-19,2021-03-26,2021-03-26,Canceled,102,232,0
1185,2115,3121,2021-06-06,2021-06-13,2021-06-13,Delivered,400,274,0
1022,2683,3363,2021-01-22,2021-01-27,2021-01-27,Delivered,17,182,0
1455,2314,3012,2021-12-13,2021-12-20,2021-12-20,Delivered,237,427,0
1869,2337,3479,2021-08-12,2021-08-18,2021-08-17,Delivered,493,339,-1
1529,2493,3291,2021-08-08,2021-08-15,2021-08-14,Delivered,215,336,-1
1760,2876,3462,2021-02-14,2021-02-21,2021-02-21,Canceled,211,466,0
1789,2975,3122,2021-03-07,2021-03-12,2021-03-11,Canceled,334,484,-1
1146,2452,3394,2021-05-27,2021-06-01,2021-06-01,Delivered,339,303,0
1262,2615,3457,2021-02-10,2021-02-17,2021-02-17,Delivered,477,429,0
1253,2040,3487,2021-02-08,2021-02-14,2021-02-14,Delivered,449,160,0
1414,2686,3339,2021-01-21,2021-01-27,2021-01-25,Delivered,258,77,-2
1910,2293,3347,2021-09-04,2021-09-09,2021-09-08,Delivered,262,456,-1
1253,2513,3164,2021-05-13,2021-05-20,2021-05-19,Delivered,91,112,-1
1987,2867,3496,2021-09-12,2021-09-18,2021-09-17,Delivered,286,351,-1
1842,2428,3488,2021-02-16,2021-02-23,2021-02-21,Delivered,277,158,-2
1611,2299,3488,2021-12-30,2022-01-03,2022-01-03,Canceled,70,324,0
1304,2511,3210,2021-08-23,2021-08-29,2021-08-29,Canceled,97,299,0
1469,2884,3258,2021-01-12,2021-01-18,2021-01-17,Delivered,217,150,-1
1107,2553,3388,2021-10-26,2021-10-30,2021-10-30,Delivered,496,249,0
1438,2495,3450,2021-02-22,2021-02-27,2021-02-26,Delivered,215,52,-1
1689,2310,3422,2021-01-20,2021-01-25,2021-01-25,Delivered,490,189,0
1864,2297,3259,2021-10-17,2021-10-21,2021-10-21,Delivered,445,354,0
1625,2303,3493,2021-09-10,2021-09-15,2021-09-14,Delivered,294,161,-1
1377,2604,3031,2021-01-25,2021-01-29,2021-01-28,Delivered,434,409,-1
1558,2605,3200,2021-04-20,2021-04-25,2021-04-25,Delivered,321,430,0
1674,2238,3245,2021-01-06,2021-01-10,2021-01-10,Delivered,57,255,0
1854,2209,3237,2021-06-01,2021-06-08,2021-06-07,Delivered,345,494,-1
1810,2630,3452,2021-10-28,2021-11-01,2021-10-30,Delivered,117,482,-2
1089,2774,3016,2021-09-22,2021-09-27,2021-09-25,Delivered,407,107,-2
1426,2226,3160,2021-08-20,2021-08-26,2021-08-26,Delivered,358,398,0
1400,2849,3444,2021-04-27,2021-05-02,2021-04-30,Canceled,377,62,-2
1570,2097,3457,2021-09-16,2021-09-22,2021-09-20,Canceled,62,354,-2
1165,2420,3004,2021-09-21,2021-09-26,2021-09-24,Canceled,457,402,-2
1051,2288,3243,2021-02-23,2021-03-02,2021-03-01,Delivered,342,83,-1
1312,2897,3449,2021-06-04,2021-06-10,2021-06-10,Delivered,258,38,0
1479,2886,3419,2021-05-14,2021-05-18,2021-05-17,Delivered,488,424,-1
1410,2202,3079,2021-03-31,2021-04-07,2021-04-07,Delivered,16,67,0
1562,2917,3107,2021-12-08,2021-12-12,2021-12-12,Canceled,355,247,0
1598,2502,3232,2021-09-10,2021-09-16,2021-09-16,Delivered,153,24,0
1752,2015,3115,2021-06-19,2021-06-24,2021-06-22,Delivered,1,381,-2
1220,2313,3080,2021-05-02,2021-05-07,2021-05-05,Delivered,5,119,-2
1066,2173,3119,2021-04-29,2021-05-03,2021-05-02,Canceled,65,351,-1
1588,2866,3173,2021-02-22,2021-02-27,2021-02-27,Delivered,168,356,0
1398,2482,3035,2021-06-28,2021-07-05,2021-07-04,Delivered,83,464,-1
1100,2582,3262,2021-07-10,2021-07-15,2021-07-15,Delivered,260,331,0
1290,2362,3434,2021-04-24,2021-04-28,2021-04-27,Canceled,39,286,-1
1874,2795,3078,2021-07-05,2021-07-09,2021-07-09,Delivered,1,32,0
1020,2930,3473,2021-12-10,2021-12-14,2021-12-14,Delivered,482,354,0
1402,2791,3465,2021-10-29,2021-11-03,2021-11-01,Delivered,197,296,-2
1736,2303,3082,2021-11-22,2021-11-26,2021-11-26,Delivered,15,21,0
1540,2308,3111,2021-02-22,2021-02-28,2021-02-26,Delivered,121,319,-2
1203,2073,3093,2021-12-28,2022-01-04,2022-01-04,Delivered,387,216,0
1415,2394,3343,2021-06-15,2021-06-21,2021-06-20,Delivered,244,236,-1
1419,2279,3378,2021-08-12,2021-08-19,2021-08-17,Delivered,33,441,-2
1590,2285,3494,2021-04-02,2021-04-08,2021-04-07,Canceled,115,131,-1
1252,2768,3405,2021-08-03,2021-08-09,2021-08-07,Delivered,458,456,-2
1500,2832,3358,2021-07-15,2021-07-20,2021-07-18,Delivered,175,249,-2
1223,2852,3231,2021-08-29,2021-09-04,2021-09-04,Delivered,429,249,0
1128,2916,3068,2021-11-08,2021-11-13,2021-11-11,Delivered,445,452,-2
1408,2740,3291,2021-12-13,2021-12-17,2021-12-15,Delivered,73,149,-2
1498,2908,3482,2021-02-15,2021-02-20,2021-02-20,Delivered,137,278,0
1407,2918,3349,2021-07-03,2021-07-07,2021-07-07,Delivered,91,331,0
1856,2244,3226,2021-04-10,2021-04-14,2021-04-14,Delivered,278,497,0
1292,2761,3338,2021-02-19,2021-02-23,2021-02-23,Delivered,405,371,0
1004,2554,3411,2021-05-10,2021-05-15,2021-05-14,Delivered,30,105,-1
1886,2077,3441,2021-02-17,2021-02-22,2021-02-22,Delivered,73,270,0
1969,2496,3258,2021-03-28,2021-04-02,2021-04-02,Delivered,422,33,0
1221,2429,3060,2021-12-13,2021-12-20,2021-12-20,Delivered,212,134,0
1639,2081,3235,2021-03-01,2021-03-07,2021-03-05,Canceled,216,407,-2
1087,2551,3154,2021-03-03,2021-03-09,2021-03-09,Delivered,47,306,0
1695,2307,3269,2021-06-04,2021-06-09,2021-06-09,Canceled,151,424,0
1258,2763,3342,2021-05-10,2021-05-15,2021-05-13,Delivered,390,362,-2
1661,2454,3490,2021-03-13,2021-03-20,2021-03-19,Delivered,239,223,-1
1300,2413,3401,2021-07-21,2021-07-25,2021-07-23,Delivered,42,354,-2
1943,2755,3288,2021-02-10,2021-02-16,2021-02-14,Delivered,133,202,-2
1677,2635,3114,2021-05-03,2021-05-09,2021-05-08,Canceled,437,288,-1
1277,2439,3460,2021-05-20,2021-05-26,2021-05-26,Delivered,330,295,0
1785,2405,3314,2021-03-11,2021-03-18,2021-03-17,Canceled,297,419,-1
1784,2628,3112,2021-12-13,2021-12-18,2021-12-16,Canceled,297,350,-2
1363,2819,3367,2021-07-27,2021-08-01,2021-07-31,Canceled,472,300,-1
1264,2219,3082,2021-07-25,2021-07-31,2021-07-31,Delivered,321,21,0
1751,2104,3410,2021-05-19,2021-05-25,2021-05-24,Delivered,426,284,-1
1681,2312,3083,2021-03-08,2021-03-14,2021-03-13,Delivered,12,116,-1
1912,2316,3187,2021-04-14,2021-04-19,2021-04-19,Canceled,422,287,0
1681,2883,3403,2021-07-21,2021-07-26,2021-07-24,Canceled,338,123,-2
1401,2332,3271,2021-08-10,2021-08-17,2021-08-17,Delivered,211,381,0
1286,2779,3086,2021-08-26,2021-09-02,2021-09-02,Canceled,325,146,0
1361,2587,3186,2021-04-01,2021-04-07,2021-04-05,Canceled,161,374,-2
1202,2862,3008,2021-01-04,2021-01-08,2021-01-08,Delivered,214,176,0
1632,2214,3337,2021-04-24,2021-04-29,2021-04-27,Delivered,225,109,-2
1593,2334,3157,2021-06-19,2021-06-25,2021-06-24,Delivered,310,266,-1
1114,2466,3307,2021-01-15,2021-01-19,2021-01-18,Canceled,349,268,-1
1669,2457,3208,2021-01-28,2021-02-02,2021-01-31,Delivered,341,394,-2
1265,2287,3484,2021-09-25,2021-09-29,2021-09-29,Delivered,11,47,0
1149,2721,3309,2021-11-01,2021-11-07,2021-11-06,Canceled,309,342,-1
1383,2246,3006,2021-11-07,2021-11-12,2021-11-12,Delivered,268,277,0
1534,2167,3462,2021-01-12,2021-01-18,2021-01-17,Delivered,391,358,-1
1944,2953,3089,2021-04-26,2021-05-01,2021-04-30,Canceled,133,162,-1
1633,2428,3142,2021-11-20,2021-11-24,2021-11-23,Delivered,33,225,-1
1821,2712,3034,2021-03-21,2021-03-26,2021-03-24,Delivered,232,294,-2
1884,2596,3280,2021-10-19,2021-10-26,2021-10-26,Canceled,215,259,0
1538,2050,3288,2021-03-13,2021-03-19,2021-03-19,Delivered,159,8,0
1737,2401,3390,2021-02-11,2021-02-16,2021-02-16,Delivered,352,270,0
1945,2586,3330,2021-12-23,2021-12-29,2021-12-29,Delivered,86,173,0
1508,2731,3383,2021-10-23,2021-10-30,2021-10-30,Delivered,452,219,0
1958,2150,3155,2021-03-26,2021-03-30,2021-03-29,Delivered,382,100,-1
1884,2594,3327,2021-12-22,2021-12-28,2021-12-28,Delivered,382,307,0
1157,2729,3397,2021-02-18,2021-02-23,2021-02-25,Delayed,428,66,2
1308,2339,3166,2021-03-01,2021-03-07,2021-03-05,Delivered,258,100,-2
1010,2128,3433,2021-12-18,2021-12-22,2021-12-21,Delivered,192,114,-1
1433,2955,3208,2021-03-22,2021-03-29,2021-03-29,Delivered,175,356,0
1157,2700,3232,2021-06-03,2021-06-07,2021-06-06,Delivered,234,52,-1
1810,2971,3263,2021-12-01,2021-12-06,2021-12-05,Delivered,380,215,-1
1941,2479,3318,2021-03-09,2021-03-16,2021-03-15,Delivered,131,12,-1
1959,2636,3433,2021-08-22,2021-08-28,2021-08-28,Delivered,124,78,0
1089,2518,3155,2021-09-22,2021-09-27,2021-09-27,Delivered,259,351,0
1048,2324,3489,2021-04-28,2021-05-05,2021-05-05,Delivered,381,82,0
1381,2567,3459,2021-06-22,2021-06-26,2021-06-26,Delivered,90,489,0
1253,2061,3427,2021-12-05,2021-12-09,2021-12-07,Canceled,378,4,-2
1255,2783,3001,2021-01-08,2021-01-12,2021-01-12,Delivered,92,394,0
1007,2257,3296,2021-12-08,2021-12-15,2021-12-15,Delivered,108,293,0
1171,2977,3152,2021-12-08,2021-12-14,2021-12-14,Delivered,183,264,0
1351,2712,3242,2021-03-01,2021-03-05,2021-03-03,Delivered,240,59,-2
1514,2737,3089,2021-10-12,2021-10-18,2021-10-18,Delivered,163,320,0
1433,2527,3387,2021-10-26,2021-11-01,2021-11-01,Delivered,351,414,0
1328,2180,3208,2021-06-19,2021-06-23,2021-06-23,Delivered,219,79,0
1627,2039,3377,2021-09-01,2021-09-07,2021-09-07,Delivered,467,68,0
1613,2761,3083,2021-06-21,2021-06-27,2021-06-27,Delivered,393,242,0
1825,2665,3066,2021-06-14,2021-06-21,2021-06-20,Delivered,118,79,-1
1619,2314,3122,2021-10-05,2021-10-10,2021-10-09,Delivered,359,205,-1
1076,2554,3207,2021-10-07,2021-10-13,2021-10-13,Canceled,71,195,0
1659,2224,3441,2021-01-29,2021-02-03,2021-02-04,Delayed,497,96,1
1002,2465,3145,2021-03-10,2021-03-17,2021-03-17,Delivered,324,246,0
1804,2801,3410,2021-11-12,2021-11-19,2021-11-18,Canceled,151,277,-1
1492,2950,3089,2021-08-30,2021-09-03,2021-09-02,Delivered,362,348,-1
1339,2240,3244,2021-08-16,2021-08-20,2021-08-19,Delivered,84,140,-1
1423,2881,3055,2021-04-03,2021-04-10,2021-04-08,Delivered,323,157,-2
1897,2160,3258,2021-08-23,2021-08-30,2021-08-29,Delivered,500,282,-1
1650,2550,3301,2021-06-01,2021-06-08,2021-06-07,Canceled,366,326,-1
1591,2949,3253,2021-06-27,2021-07-02,2021-07-01,Delivered,139,492,-1
1705,2787,3397,2021-12-15,2021-12-21,2021-12-21,Delivered,259,197,0
1754,2669,3418,2021-02-23,2021-03-02,2021-03-02,Canceled,380,178,0
1537,2512,3455,2021-09-16,2021-09-23,2021-09-23,Delivered,190,58,0
1621,2113,3275,2021-04-10,2021-04-16,2021-04-14,Delivered,243,40,-2
1482,2004,3435,2021-04-27,2021-05-03,2021-05-03,Delivered,76,66,0
1109,2925,3260,2021-01-21,2021-01-25,2021-01-24,Delivered,33,193,-1
1246,2437,3065,2021-01-20,2021-01-25,2021-01-25,Canceled,459,159,0
1597,2695,3408,2021-04-24,2021-04-28,2021-04-28,Delivered,467,182,0
1380,2317,3172,2021-11-22,2021-11-27,2021-11-26,Delivered,245,269,-1
1115,2568,3055,2021-04-13,2021-04-18,2021-04-16,Delivered,353,183,-2
1157,2421,3129,2021-02-15,2021-02-22,2021-02-20,Delivered,289,189,-2
1021,2294,3262,2021-02-22,2021-03-01,2021-02-28,Canceled,69,160,-1
1269,2780,3349,2021-11-11,2021-11-15,2021-11-13,Delivered,208,414,-2
1936,2827,3065,2021-02-08,2021-02-15,2021-02-13,Delivered,379,282,-2
1023,2555,3227,2021-02-18,2021-02-24,2021-02-23,Delivered,287,283,-1
1776,2205,3170,2021-06-04,2021-06-09,2021-06-09,Delivered,94,348,0
1949,2808,3040,2021-08-06,2021-08-11,2021-08-09,Delivered,270,151,-2
1996,2629,3475,2021-11-30,2021-12-04,2021-12-04,Delivered,401,183,0
1645,2361,3242,2021-11-24,2021-12-01,2021-11-29,Delivered,64,53,-2
1583,2400,3291,2021-07-06,2021-07-10,2021-07-08,Delivered,94,153,-2
1727,2288,3485,2021-08-16,2021-08-23,2021-08-23,Delivered,240,438,0
1049,2522,3199,2021-01-12,2021-01-18,2021-01-17,Delivered,319,263,-1
1180,2170,3090,2021-09-05,2021-09-12,2021-09-10,Canceled,345,31,-2
1095,2846,3136,2021-04-30,2021-05-05,2021-05-03,Delivered,8,134,-2
1182,2995,3391,2021-03-26,2021-04-01,2021-03-31,Delivered,389,307,-1
1743,2112,3077,2021-02-05,2021-02-11,2021-02-11,Canceled,71,215,0
1347,2040,3352,2021-09-19,2021-09-26,2021-09-25,Delivered,405,270,-1
1338,2108,3130,2021-11-26,2021-12-02,2021-12-01,Delivered,105,391,-1
1368,2722,3428,2021-10-17,2021-10-24,2021-10-24,Canceled,337,117,0
1027,2086,3485,2021-12-24,2021-12-30,2021-12-29,Delivered,420,15,-1
1081,2832,3106,2021-02-13,2021-02-19,2021-02-19,Delivered,43,103,0
1781,2187,3007,2021-07-13,2021-07-18,2021-07-17,Delivered,386,449,-1
1248,2411,3188,2021-03-22,2021-03-27,2021-03-25,Delivered,254,205,-2
1117,2149,3053,2021-02-12,2021-02-18,2021-02-18,Delivered,236,257,0
1133,2221,3436,2021-03-10,2021-03-16,2021-03-14,Delivered,463,116,-2
1399,2413,3361,2021-09-25,2021-10-01,2021-09-29,Delivered,172,280,-2
1837,2062,3346,2021-02-17,2021-02-23,2021-02-23,Delivered,491,392,0
1300,2406,3344,2021-05-31,2021-06-04,2021-06-03,Delivered,245,64,-1
1241,2162,3449,2021-03-28,2021-04-01,2021-04-01,Delivered,20,61,0
1598,2719,3447,2021-05-15,2021-05-21,2021-05-21,Delivered,455,482,0
1665,2206,3491,2021-11-27,2021-12-01,2021-12-03,Delayed,421,37,2
1397,2456,3139,2021-11-18,2021-11-22,2021-11-21,Delivered,250,145,-1
1693,2927,3300,2021-02-21,2021-02-26,2021-02-26,Canceled,193,232,0
1765,2371,3447,2021-10-27,2021-11-01,2021-11-01,Delivered,446,368,0
1495,2769,3388,2021-05-01,2021-05-08,2021-05-06,Delivered,151,21,-2
1156,2549,3344,2021-09-12,2021-09-18,2021-09-18,Delivered,464,375,0
1394,2549,3456,2021-10-29,2021-11-05,2021-11-05,Delivered,379,312,0
1074,2324,3257,2021-12-30,2022-01-06,2022-01-06,Canceled,318,277,0
1559,2303,3235,2021-03-28,2021-04-03,2021-04-05,Delayed,200,95,2
1571,2488,3018,2021-11-29,2021-12-03,2021-12-01,Delivered,331,457,-2
1233,2956,3339,2021-11-25,2021-11-30,2021-11-28,Delivered,314,477,-2
1301,2635,3219,2021-11-06,2021-11-12,2021-11-12,Delivered,411,436,0
1349,2305,3397,2021-08-21,2021-08-28,2021-08-27,Canceled,472,5,-1
1287,2357,3052,2021-02-22,2021-02-27,2021-02-27,Canceled,40,280,0
1279,2134,3179,2021-09-03,2021-09-10,2021-09-08,Canceled,342,401,-2
1262,2345,3479,2021-11-18,2021-11-23,2021-11-25,Delayed,314,459,2
1558,2026,3210,2021-03-09,2021-03-13,2021-03-11,Delivered,236,10,-2
1115,2024,3251,2021-08-25,2021-08-29,2021-08-28,Delivered,171,254,-1
1728,2342,3358,2021-01-08,2021-01-12,2021-01-12,Delivered,265,99,0
1558,2321,3226,2021-02-20,2021-02-27,2021-02-27,Delivered,385,86,0
1682,2862,3327,2021-12-23,2021-12-27,2021-12-27,Delivered,328,85,0
1308,2211,3220,2021-05-08,2021-05-13,2021-05-13,Canceled,30,412,0
1814,2934,3163,2021-07-15,2021-07-21,2021-07-20,Delivered,312,100,-1
1187,2824,3004,2021-04-13,2021-04-18,2021-04-18,Delivered,273,309,0
1060,2136,3361,2021-05-11,2021-05-18,2021-05-18,Delivered,381,310,0
